machine_id,machine_type,component,component_age,prev_failures,num_services_since_install,component_age_x_services,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
3,Forklift,Wiring Harness,11500,45,4,61252,2209,3813.0,0,45,0
3,Forklift,Battery,12000,46,4,65192,30,4298.0,0,46,0
3,Forklift,Brake System,1500,58,0,0,2333,9567.0,0,58,0
3,Forklift,Wiring Harness,12000,45,4,61252,2209,3313.0,0,45,0
3,Forklift,Battery,12500,46,4,65192,30,3798.0,0,46,0
3,Forklift,Brake System,2000,58,0,0,2333,9067.0,0,58,0
3,Forklift,Wiring Harness,12500,45,4,61252,2209,2813.0,0,45,0
3,Forklift,Battery,13000,46,4,65192,30,3298.0,0,46,0
3,Forklift,Brake System,2500,58,0,0,2333,8567.0,0,58,0
3,Forklift,Wiring Harness,13000,45,4,61252,2209,2313.0,0,45,0
3,Forklift,Battery,13268,46,4,53072,3000,3030.0,1,46,0
3,Forklift,Wiring Harness,13104,45,4,52416,3000,2209.0,1,45,0
3,Forklift,Brake System,2734,58,0,0,0,8333.0,1,58,0
3,Forklift,Battery,13500,46,5,81490,30,2798.0,0,46,0
3,Forklift,Brake System,3000,58,1,11067,2333,8067.0,0,58,0
3,Forklift,Wiring Harness,13500,45,5,76565,2209,1813.0,0,45,0
3,Forklift,Battery,14000,46,5,81490,30,2298.0,0,46,0
3,Forklift,Brake System,3500,58,1,11067,2333,7567.0,0,58,0
3,Forklift,Wiring Harness,14000,45,5,76565,2209,1313.0,0,45,0
3,Forklift,Battery,14500,46,5,81490,30,1798.0,0,46,0
3,Forklift,Brake System,4000,58,1,11067,2333,7067.0,0,58,0
3,Forklift,Wiring Harness,14500,45,5,76565,2209,813.0,0,45,0
3,Forklift,Battery,15000,46,5,81490,30,1298.0,0,46,0
3,Forklift,Brake System,4500,58,1,11067,2333,6567.0,0,58,0
3,Forklift,Wiring Harness,15000,45,5,76565,2209,313.0,0,45,0
3,Forklift,Wiring Harness,15313,45,5,76565,2209,0.0,2,45,1
3,Forklift,Battery,15500,46,5,81490,30,798.0,0,46,0
3,Forklift,Brake System,5000,58,1,11067,2333,6067.0,0,58,0
3,Forklift,Wiring Harness,500,46,0,0,1421,13712.0,0,46,0
3,Forklift,Battery,16000,46,5,81490,30,298.0,0,46,0
3,Forklift,Brake System,5500,58,1,11067,2333,5567.0,0,58,0
3,Forklift,Brake System,5734,58,1,5734,3000,5333.0,1,58,0
3,Forklift,Battery,16268,46,5,81340,3000,30.0,1,46,0
3,Forklift,Wiring Harness,791,46,0,0,0,13421.0,1,46,0
3,Forklift,Battery,16298,46,6,97788,30,0.0,2,46,1
3,Forklift,Wiring Harness,1000,46,1,14212,1421,13212.0,0,46,0
3,Forklift,Brake System,6000,58,2,22134,2333,5067.0,0,58,0
3,Forklift,Battery,500,47,0,0,1298,15768.0,0,47,0
3,Forklift,Wiring Harness,1500,46,1,14212,1421,12712.0,0,46,0
3,Forklift,Brake System,6500,58,2,22134,2333,4567.0,0,58,0
3,Forklift,Battery,1000,47,0,0,1298,15268.0,0,47,0
3,Forklift,Wiring Harness,2000,46,1,14212,1421,12212.0,0,46,0
3,Forklift,Brake System,7000,58,2,22134,2333,4067.0,0,58,0
3,Forklift,Battery,1500,47,0,0,1298,14768.0,0,47,0
3,Forklift,Wiring Harness,2500,46,1,14212,1421,11712.0,0,46,0
3,Forklift,Brake System,7500,58,2,22134,2333,3567.0,0,58,0
3,Forklift,Battery,2000,47,0,0,1298,14268.0,0,47,0
3,Forklift,Wiring Harness,3000,46,1,14212,1421,11212.0,0,46,0
3,Forklift,Brake System,8000,58,2,22134,2333,3067.0,0,58,0
3,Forklift,Battery,2500,47,0,0,1298,13768.0,0,47,0
3,Forklift,Wiring Harness,3500,46,1,14212,1421,10712.0,0,46,0
3,Forklift,Brake System,8500,58,2,22134,2333,2567.0,0,58,0
3,Forklift,Brake System,8734,58,2,17468,3000,2333.0,1,58,0
3,Forklift,Battery,2970,47,0,0,0,13298.0,1,47,0
3,Forklift,Wiring Harness,3791,46,1,3791,3000,10421.0,1,46,0
3,Forklift,Battery,3000,47,1,16268,1298,13268.0,0,47,0
3,Forklift,Wiring Harness,4000,46,2,28424,1421,10212.0,0,46,0
3,Forklift,Brake System,9000,58,3,33201,2333,2067.0,0,58,0
3,Forklift,Battery,3500,47,1,16268,1298,12768.0,0,47,0
3,Forklift,Wiring Harness,4500,46,2,28424,1421,9712.0,0,46,0
3,Forklift,Brake System,9500,58,3,33201,2333,1567.0,0,58,0
3,Forklift,Battery,4000,47,1,16268,1298,12268.0,0,47,0
3,Forklift,Wiring Harness,5000,46,2,28424,1421,9212.0,0,46,0
3,Forklift,Brake System,10000,58,3,33201,2333,1067.0,0,58,0
3,Forklift,Battery,4500,47,1,16268,1298,11768.0,0,47,0
3,Forklift,Wiring Harness,5500,46,2,28424,1421,8712.0,0,46,0
3,Forklift,Brake System,10500,58,3,33201,2333,567.0,0,58,0
3,Forklift,Battery,5000,47,1,16268,1298,11268.0,0,47,0
3,Forklift,Wiring Harness,6000,46,2,28424,1421,8212.0,0,46,0
3,Forklift,Brake System,11000,58,3,33201,2333,67.0,0,58,0
3,Forklift,Brake System,11067,58,3,33201,2333,0.0,2,58,1
3,Forklift,Battery,5500,47,1,16268,1298,10768.0,0,47,0
3,Forklift,Wiring Harness,6500,46,2,28424,1421,7712.0,0,46,0
3,Forklift,Brake System,500,59,0,0,1620,10787.0,0,59,0
3,Forklift,Brake System,667,59,0,0,0,10620.0,1,59,0
3,Forklift,Battery,5970,47,1,5970,3000,10298.0,1,47,0
3,Forklift,Wiring Harness,6791,46,2,13582,3000,7421.0,1,46,0
3,Forklift,Battery,6000,47,2,32536,1298,10268.0,0,47,0
3,Forklift,Wiring Harness,7000,46,3,42636,1421,7212.0,0,46,0
3,Forklift,Brake System,1000,59,1,11287,1620,10287.0,0,59,0
3,Forklift,Battery,6500,47,2,32536,1298,9768.0,0,47,0
3,Forklift,Wiring Harness,7500,46,3,42636,1421,6712.0,0,46,0
3,Forklift,Brake System,1500,59,1,11287,1620,9787.0,0,59,0
3,Forklift,Battery,7000,47,2,32536,1298,9268.0,0,47,0
3,Forklift,Wiring Harness,8000,46,3,42636,1421,6212.0,0,46,0
3,Forklift,Brake System,2000,59,1,11287,1620,9287.0,0,59,0
3,Forklift,Battery,7500,47,2,32536,1298,8768.0,0,47,0
3,Forklift,Wiring Harness,8500,46,3,42636,1421,5712.0,0,46,0
3,Forklift,Brake System,2500,59,1,11287,1620,8787.0,0,59,0
3,Forklift,Battery,8000,47,2,32536,1298,8268.0,0,47,0
3,Forklift,Wiring Harness,9000,46,3,42636,1421,5212.0,0,46,0
3,Forklift,Brake System,3000,59,1,11287,1620,8287.0,0,59,0
3,Forklift,Battery,8500,47,2,32536,1298,7768.0,0,47,0
3,Forklift,Wiring Harness,9500,46,3,42636,1421,4712.0,0,46,0
3,Forklift,Brake System,3500,59,1,11287,1620,7787.0,0,59,0
3,Forklift,Wiring Harness,9791,46,3,29373,3000,4421.0,1,46,0
3,Forklift,Brake System,3667,59,1,3667,3000,7620.0,1,59,0
3,Forklift,Battery,8970,47,2,17940,3000,7298.0,1,47,0
3,Forklift,Battery,9000,47,3,48804,1298,7268.0,0,47,0
3,Forklift,Wiring Harness,10000,46,4,56848,1421,4212.0,0,46,0
3,Forklift,Brake System,4000,59,2,22574,1620,7287.0,0,59,0
3,Forklift,Battery,9500,47,3,48804,1298,6768.0,0,47,0
3,Forklift,Wiring Harness,10500,46,4,56848,1421,3712.0,0,46,0
3,Forklift,Brake System,4500,59,2,22574,1620,6787.0,0,59,0
3,Forklift,Battery,10000,47,3,48804,1298,6268.0,0,47,0
3,Forklift,Wiring Harness,11000,46,4,56848,1421,3212.0,0,46,0
3,Forklift,Brake System,5000,59,2,22574,1620,6287.0,0,59,0
3,Forklift,Battery,10500,47,3,48804,1298,5768.0,0,47,0
3,Forklift,Wiring Harness,11500,46,4,56848,1421,2712.0,0,46,0
3,Forklift,Brake System,5500,59,2,22574,1620,5787.0,0,59,0
3,Forklift,Battery,11000,47,3,48804,1298,5268.0,0,47,0
3,Forklift,Wiring Harness,12000,46,4,56848,1421,2212.0,0,46,0
3,Forklift,Brake System,6000,59,2,22574,1620,5287.0,0,59,0
3,Forklift,Battery,11500,47,3,48804,1298,4768.0,0,47,0
3,Forklift,Wiring Harness,12500,46,4,56848,1421,1712.0,0,46,0
3,Forklift,Brake System,6500,59,2,22574,1620,4787.0,0,59,0
3,Forklift,Brake System,6667,59,2,13334,3000,4620.0,1,59,0
3,Forklift,Battery,11970,47,3,35910,3000,4298.0,1,47,0
3,Forklift,Wiring Harness,12791,46,4,51164,3000,1421.0,1,46,0
3,Forklift,Battery,12000,47,4,65072,1298,4268.0,0,47,0
3,Forklift,Wiring Harness,13000,46,5,71060,1421,1212.0,0,46,0
3,Forklift,Brake System,7000,59,3,33861,1620,4287.0,0,59,0
3,Forklift,Battery,12500,47,4,65072,1298,3768.0,0,47,0
3,Forklift,Wiring Harness,13500,46,5,71060,1421,712.0,0,46,0
3,Forklift,Brake System,7500,59,3,33861,1620,3787.0,0,59,0
3,Forklift,Battery,13000,47,4,65072,1298,3268.0,0,47,0
3,Forklift,Wiring Harness,14000,46,5,71060,1421,212.0,0,46,0
3,Forklift,Brake System,8000,59,3,33861,1620,3287.0,0,59,0
3,Forklift,Wiring Harness,14212,46,5,71060,1421,0.0,2,46,1
3,Forklift,Battery,13500,47,4,65072,1298,2768.0,0,47,0
3,Forklift,Brake System,8500,59,3,33861,1620,2787.0,0,59,0
3,Forklift,Wiring Harness,500,47,0,0,2243,12322.0,0,47,0
3,Forklift,Battery,14000,47,4,65072,1298,2268.0,0,47,0
3,Forklift,Brake System,9000,59,3,33861,1620,2287.0,0,59,0
3,Forklift,Wiring Harness,1000,47,0,0,2243,11822.0,0,47,0
3,Forklift,Battery,14500,47,4,65072,1298,1768.0,0,47,0
3,Forklift,Brake System,9500,59,3,33861,1620,1787.0,0,59,0
3,Forklift,Wiring Harness,1500,47,0,0,2243,11322.0,0,47,0
3,Forklift,Brake System,9667,59,3,29001,3000,1620.0,1,59,0
3,Forklift,Battery,14970,47,4,59880,3000,1298.0,1,47,0
3,Forklift,Wiring Harness,1579,47,0,0,0,11243.0,1,47,0
3,Forklift,Battery,15000,47,5,81340,1298,1268.0,0,47,0
3,Forklift,Brake System,10000,59,4,45148,1620,1287.0,0,59,0
3,Forklift,Wiring Harness,2000,47,1,12822,2243,10822.0,0,47,0
3,Forklift,Battery,15500,47,5,81340,1298,768.0,0,47,0
3,Forklift,Brake System,10500,59,4,45148,1620,787.0,0,59,0
3,Forklift,Wiring Harness,2500,47,1,12822,2243,10322.0,0,47,0
3,Forklift,Battery,16000,47,5,81340,1298,268.0,0,47,0
3,Forklift,Battery,16268,47,5,81340,1298,0.0,2,47,1
3,Forklift,Brake System,11000,59,4,45148,1620,287.0,0,59,0
3,Forklift,Wiring Harness,3000,47,1,12822,2243,9822.0,0,47,0
3,Forklift,Brake System,11287,59,4,45148,1620,0.0,2,59,1
3,Forklift,Battery,500,48,0,0,2494,15696.0,0,48,0
3,Forklift,Wiring Harness,3500,47,1,12822,2243,9322.0,0,47,0
3,Forklift,Brake System,500,60,0,0,1424,11304.0,0,60,0
3,Forklift,Battery,1000,48,0,0,2494,15196.0,0,48,0
3,Forklift,Wiring Harness,4000,47,1,12822,2243,8822.0,0,47,0
3,Forklift,Brake System,1000,60,0,0,1424,10804.0,0,60,0
3,Forklift,Battery,1500,48,0,0,2494,14696.0,0,48,0
3,Forklift,Wiring Harness,4500,47,1,12822,2243,8322.0,0,47,0
3,Forklift,Brake System,1380,60,0,0,0,10424.0,1,60,0
3,Forklift,Battery,1702,48,0,0,0,14494.0,1,48,0
3,Forklift,Wiring Harness,4579,47,1,4579,3000,8243.0,1,47,0
3,Forklift,Brake System,1500,60,1,11804,1424,10304.0,0,60,0
3,Forklift,Battery,2000,48,1,16196,2494,14196.0,0,48,0
3,Forklift,Wiring Harness,5000,47,2,25644,2243,7822.0,0,47,0
3,Forklift,Brake System,2000,60,1,11804,1424,9804.0,0,60,0
3,Forklift,Battery,2500,48,1,16196,2494,13696.0,0,48,0
3,Forklift,Wiring Harness,5500,47,2,25644,2243,7322.0,0,47,0
3,Forklift,Brake System,2500,60,1,11804,1424,9304.0,0,60,0
3,Forklift,Battery,3000,48,1,16196,2494,13196.0,0,48,0
3,Forklift,Wiring Harness,6000,47,2,25644,2243,6822.0,0,47,0
3,Forklift,Brake System,3000,60,1,11804,1424,8804.0,0,60,0
3,Forklift,Battery,3500,48,1,16196,2494,12696.0,0,48,0
3,Forklift,Wiring Harness,6500,47,2,25644,2243,6322.0,0,47,0
3,Forklift,Brake System,3500,60,1,11804,1424,8304.0,0,60,0
3,Forklift,Battery,4000,48,1,16196,2494,12196.0,0,48,0
3,Forklift,Wiring Harness,7000,47,2,25644,2243,5822.0,0,47,0
3,Forklift,Brake System,4000,60,1,11804,1424,7804.0,0,60,0
3,Forklift,Battery,4500,48,1,16196,2494,11696.0,0,48,0
3,Forklift,Wiring Harness,7500,47,2,25644,2243,5322.0,0,47,0
3,Forklift,Brake System,4380,60,1,4380,3000,7424.0,1,60,0
3,Forklift,Battery,4702,48,1,4702,3000,11494.0,1,48,0
3,Forklift,Wiring Harness,7579,47,2,15158,3000,5243.0,1,47,0
3,Forklift,Brake System,4500,60,2,23608,1424,7304.0,0,60,0
3,Forklift,Battery,5000,48,2,32392,2494,11196.0,0,48,0
3,Forklift,Wiring Harness,8000,47,3,38466,2243,4822.0,0,47,0
3,Forklift,Brake System,5000,60,2,23608,1424,6804.0,0,60,0
3,Forklift,Battery,5500,48,2,32392,2494,10696.0,0,48,0
3,Forklift,Wiring Harness,8500,47,3,38466,2243,4322.0,0,47,0
3,Forklift,Brake System,5500,60,2,23608,1424,6304.0,0,60,0
3,Forklift,Battery,6000,48,2,32392,2494,10196.0,0,48,0
3,Forklift,Wiring Harness,9000,47,3,38466,2243,3822.0,0,47,0
3,Forklift,Brake System,6000,60,2,23608,1424,5804.0,0,60,0
3,Forklift,Battery,6500,48,2,32392,2494,9696.0,0,48,0
3,Forklift,Wiring Harness,9500,47,3,38466,2243,3322.0,0,47,0
3,Forklift,Brake System,6500,60,2,23608,1424,5304.0,0,60,0
3,Forklift,Battery,7000,48,2,32392,2494,9196.0,0,48,0
3,Forklift,Wiring Harness,10000,47,3,38466,2243,2822.0,0,47,0
3,Forklift,Brake System,7000,60,2,23608,1424,4804.0,0,60,0
3,Forklift,Battery,7500,48,2,32392,2494,8696.0,0,48,0
3,Forklift,Wiring Harness,10500,47,3,38466,2243,2322.0,0,47,0
3,Forklift,Wiring Harness,10579,47,3,31737,3000,2243.0,1,47,0
3,Forklift,Brake System,7380,60,2,14760,3000,4424.0,1,60,0
3,Forklift,Battery,7702,48,2,15404,3000,8494.0,1,48,0
3,Forklift,Brake System,7500,60,3,35412,1424,4304.0,0,60,0
3,Forklift,Battery,8000,48,3,48588,2494,8196.0,0,48,0
3,Forklift,Wiring Harness,11000,47,4,51288,2243,1822.0,0,47,0
3,Forklift,Brake System,8000,60,3,35412,1424,3804.0,0,60,0
3,Forklift,Battery,8500,48,3,48588,2494,7696.0,0,48,0
3,Forklift,Wiring Harness,11500,47,4,51288,2243,1322.0,0,47,0
3,Forklift,Brake System,8500,60,3,35412,1424,3304.0,0,60,0
3,Forklift,Battery,9000,48,3,48588,2494,7196.0,0,48,0
3,Forklift,Wiring Harness,12000,47,4,51288,2243,822.0,0,47,0
3,Forklift,Brake System,9000,60,3,35412,1424,2804.0,0,60,0
3,Forklift,Battery,9500,48,3,48588,2494,6696.0,0,48,0
3,Forklift,Wiring Harness,12500,47,4,51288,2243,322.0,0,47,0
3,Forklift,Brake System,9500,60,3,35412,1424,2304.0,0,60,0
3,Forklift,Wiring Harness,12822,47,4,51288,2243,0.0,2,47,1
3,Forklift,Battery,10000,48,3,48588,2494,6196.0,0,48,0
3,Forklift,Brake System,10000,60,3,35412,1424,1804.0,0,60,0
3,Forklift,Wiring Harness,500,48,0,0,0,0.0,2,48,1
3,Forklift,Battery,10500,48,3,48588,2494,5696.0,0,48,0
3,Forklift,Brake System,10380,60,3,31140,3000,1424.0,1,60,0
3,Forklift,Battery,10702,48,3,32106,3000,5494.0,1,48,0
3,Forklift,Wiring Harness,257,49,0,0,0,12748.0,1,49,0
3,Forklift,Brake System,10500,60,4,47216,1424,1304.0,0,60,0
3,Forklift,Wiring Harness,500,49,1,13005,748,12505.0,0,49,0
3,Forklift,Battery,11000,48,4,64784,2494,5196.0,0,48,0
3,Forklift,Brake System,11000,60,4,47216,1424,804.0,0,60,0
3,Forklift,Wiring Harness,1000,49,1,13005,748,12005.0,0,49,0
3,Forklift,Battery,11500,48,4,64784,2494,4696.0,0,48,0
3,Forklift,Brake System,11500,60,4,47216,1424,304.0,0,60,0
3,Forklift,Wiring Harness,1500,49,1,13005,748,11505.0,0,49,0
3,Forklift,Battery,12000,48,4,64784,2494,4196.0,0,48,0
3,Forklift,Brake System,11804,60,4,47216,1424,0.0,2,60,1
3,Forklift,Wiring Harness,2000,49,1,13005,748,11005.0,0,49,0
3,Forklift,Battery,12500,48,4,64784,2494,3696.0,0,48,0
3,Forklift,Brake System,500,61,0,0,2911,9987.0,0,61,0
3,Forklift,Wiring Harness,2500,49,1,13005,748,10505.0,0,49,0
3,Forklift,Battery,13000,48,4,64784,2494,3196.0,0,48,0
3,Forklift,Brake System,1000,61,0,0,2911,9487.0,0,61,0
3,Forklift,Wiring Harness,3000,49,1,13005,748,10005.0,0,49,0
3,Forklift,Battery,13500,48,4,64784,2494,2696.0,0,48,0
3,Forklift,Brake System,1500,61,0,0,2911,8987.0,0,61,0
3,Forklift,Brake System,1576,61,0,0,0,8911.0,1,61,0
3,Forklift,Battery,13702,48,4,54808,3000,2494.0,1,48,0
3,Forklift,Wiring Harness,3257,49,1,3257,3000,9748.0,1,49,0
3,Forklift,Wiring Harness,3500,49,2,26010,748,9505.0,0,49,0
3,Forklift,Battery,14000,48,5,80980,2494,2196.0,0,48,0
3,Forklift,Brake System,2000,61,1,10487,2911,8487.0,0,61,0
3,Forklift,Wiring Harness,4000,49,2,26010,748,9005.0,0,49,0
3,Forklift,Battery,14500,48,5,80980,2494,1696.0,0,48,0
3,Forklift,Brake System,2500,61,1,10487,2911,7987.0,0,61,0
3,Forklift,Wiring Harness,4500,49,2,26010,748,8505.0,0,49,0
3,Forklift,Battery,15000,48,5,80980,2494,1196.0,0,48,0
3,Forklift,Brake System,3000,61,1,10487,2911,7487.0,0,61,0
3,Forklift,Wiring Harness,5000,49,2,26010,748,8005.0,0,49,0
3,Forklift,Battery,15500,48,5,80980,2494,696.0,0,48,0
3,Forklift,Brake System,3500,61,1,10487,2911,6987.0,0,61,0
3,Forklift,Wiring Harness,5500,49,2,26010,748,7505.0,0,49,0
3,Forklift,Battery,16000,48,5,80980,2494,196.0,0,48,0
3,Forklift,Brake System,4000,61,1,10487,2911,6487.0,0,61,0
3,Forklift,Battery,16196,48,5,80980,2494,0.0,2,48,1
3,Forklift,Wiring Harness,6000,49,2,26010,748,7005.0,0,49,0
3,Forklift,Brake System,4500,61,1,10487,2911,5987.0,0,61,0
3,Forklift,Battery,500,49,0,0,1876,13882.0,0,49,0
3,Forklift,Brake System,4576,61,1,4576,3000,5911.0,1,61,0
3,Forklift,Battery,506,49,0,0,0,13876.0,1,49,0
3,Forklift,Wiring Harness,6257,49,2,12514,3000,6748.0,1,49,0
3,Forklift,Wiring Harness,6500,49,3,39015,748,6505.0,0,49,0
3,Forklift,Brake System,5000,61,2,20974,2911,5487.0,0,61,0
3,Forklift,Battery,1000,49,1,14382,1876,13382.0,0,49,0
3,Forklift,Wiring Harness,7000,49,3,39015,748,6005.0,0,49,0
3,Forklift,Brake System,5500,61,2,20974,2911,4987.0,0,61,0
3,Forklift,Battery,1500,49,1,14382,1876,12882.0,0,49,0
3,Forklift,Wiring Harness,7500,49,3,39015,748,5505.0,0,49,0
3,Forklift,Brake System,6000,61,2,20974,2911,4487.0,0,61,0
3,Forklift,Battery,2000,49,1,14382,1876,12382.0,0,49,0
3,Forklift,Wiring Harness,8000,49,3,39015,748,5005.0,0,49,0
3,Forklift,Brake System,6500,61,2,20974,2911,3987.0,0,61,0
3,Forklift,Battery,2500,49,1,14382,1876,11882.0,0,49,0
3,Forklift,Wiring Harness,8500,49,3,39015,748,4505.0,0,49,0
3,Forklift,Brake System,7000,61,2,20974,2911,3487.0,0,61,0
3,Forklift,Battery,3000,49,1,14382,1876,11382.0,0,49,0
3,Forklift,Wiring Harness,9000,49,3,39015,748,4005.0,0,49,0
3,Forklift,Brake System,7500,61,2,20974,2911,2987.0,0,61,0
3,Forklift,Battery,3500,49,1,14382,1876,10882.0,0,49,0
3,Forklift,Brake System,7576,61,2,15152,3000,2911.0,1,61,0
3,Forklift,Battery,3506,49,1,3506,3000,10876.0,1,49,0
3,Forklift,Wiring Harness,9257,49,3,27771,3000,3748.0,1,49,0
3,Forklift,Wiring Harness,9500,49,4,52020,748,3505.0,0,49,0
3,Forklift,Brake System,8000,61,3,31461,2911,2487.0,0,61,0
3,Forklift,Battery,4000,49,2,28764,1876,10382.0,0,49,0
3,Forklift,Wiring Harness,10000,49,4,52020,748,3005.0,0,49,0
3,Forklift,Brake System,8500,61,3,31461,2911,1987.0,0,61,0
3,Forklift,Battery,4500,49,2,28764,1876,9882.0,0,49,0
3,Forklift,Wiring Harness,10500,49,4,52020,748,2505.0,0,49,0
3,Forklift,Brake System,9000,61,3,31461,2911,1487.0,0,61,0
3,Forklift,Battery,5000,49,2,28764,1876,9382.0,0,49,0
3,Forklift,Wiring Harness,11000,49,4,52020,748,2005.0,0,49,0
3,Forklift,Brake System,9500,61,3,31461,2911,987.0,0,61,0
3,Forklift,Battery,5500,49,2,28764,1876,8882.0,0,49,0
3,Forklift,Wiring Harness,11500,49,4,52020,748,1505.0,0,49,0
3,Forklift,Brake System,10000,61,3,31461,2911,487.0,0,61,0
3,Forklift,Battery,6000,49,2,28764,1876,8382.0,0,49,0
3,Forklift,Wiring Harness,12000,49,4,52020,748,1005.0,0,49,0
3,Forklift,Brake System,10487,61,3,31461,2911,0.0,2,61,1
3,Forklift,Battery,6500,49,2,28764,1876,7882.0,0,49,0
3,Forklift,Wiring Harness,12257,49,4,49028,3000,748.0,1,49,0
3,Forklift,Brake System,89,62,0,0,0,10612.0,1,62,0
3,Forklift,Battery,6506,49,2,13012,3000,7876.0,1,49,0
3,Forklift,Wiring Harness,12500,49,5,65025,748,505.0,0,49,0
3,Forklift,Brake System,500,62,1,10701,1612,10201.0,0,62,0
3,Forklift,Battery,7000,49,3,43146,1876,7382.0,0,49,0
3,Forklift,Wiring Harness,13000,49,5,65025,748,5.0,0,49,0
3,Forklift,Wiring Harness,13005,49,5,65025,748,0.0,2,49,1
3,Forklift,Brake System,1000,62,1,10701,1612,9701.0,0,62,0
3,Forklift,Battery,7500,49,3,43146,1876,6882.0,0,49,0
3,Forklift,Wiring Harness,500,50,0,0,2071,12823.0,0,50,0
3,Forklift,Brake System,1500,62,1,10701,1612,9201.0,0,62,0
3,Forklift,Battery,8000,49,3,43146,1876,6382.0,0,49,0
3,Forklift,Wiring Harness,1000,50,0,0,2071,12323.0,0,50,0
3,Forklift,Brake System,2000,62,1,10701,1612,8701.0,0,62,0
3,Forklift,Battery,8500,49,3,43146,1876,5882.0,0,49,0
3,Forklift,Wiring Harness,1500,50,0,0,2071,11823.0,0,50,0
3,Forklift,Brake System,2500,62,1,10701,1612,8201.0,0,62,0
3,Forklift,Battery,9000,49,3,43146,1876,5382.0,0,49,0
3,Forklift,Wiring Harness,2000,50,0,0,2071,11323.0,0,50,0
3,Forklift,Brake System,3000,62,1,10701,1612,7701.0,0,62,0
3,Forklift,Battery,9500,49,3,43146,1876,4882.0,0,49,0
3,Forklift,Wiring Harness,2252,50,0,0,0,11071.0,1,50,0
3,Forklift,Battery,9506,49,3,28518,3000,4876.0,1,49,0
3,Forklift,Brake System,3089,62,1,3089,3000,7612.0,1,62,0
3,Forklift,Wiring Harness,2500,50,1,13323,2071,10823.0,0,50,0
3,Forklift,Brake System,3500,62,2,21402,1612,7201.0,0,62,0
3,Forklift,Battery,10000,49,4,57528,1876,4382.0,0,49,0
3,Forklift,Wiring Harness,3000,50,1,13323,2071,10323.0,0,50,0
3,Forklift,Brake System,4000,62,2,21402,1612,6701.0,0,62,0
3,Forklift,Battery,10500,49,4,57528,1876,3882.0,0,49,0
3,Forklift,Wiring Harness,3500,50,1,13323,2071,9823.0,0,50,0
3,Forklift,Brake System,4500,62,2,21402,1612,6201.0,0,62,0
3,Forklift,Battery,11000,49,4,57528,1876,3382.0,0,49,0
3,Forklift,Wiring Harness,4000,50,1,13323,2071,9323.0,0,50,0
3,Forklift,Brake System,5000,62,2,21402,1612,5701.0,0,62,0
3,Forklift,Battery,11500,49,4,57528,1876,2882.0,0,49,0
3,Forklift,Wiring Harness,4500,50,1,13323,2071,8823.0,0,50,0
3,Forklift,Brake System,5500,62,2,21402,1612,5201.0,0,62,0
3,Forklift,Battery,12000,49,4,57528,1876,2382.0,0,49,0
3,Forklift,Wiring Harness,5000,50,1,13323,2071,8323.0,0,50,0
3,Forklift,Brake System,6000,62,2,21402,1612,4701.0,0,62,0
3,Forklift,Battery,12500,49,4,57528,1876,1882.0,0,49,0
3,Forklift,Brake System,6089,62,2,12178,3000,4612.0,1,62,0
3,Forklift,Battery,12506,49,4,50024,3000,1876.0,1,49,0
3,Forklift,Wiring Harness,5252,50,1,5252,3000,8071.0,1,50,0
3,Forklift,Wiring Harness,5500,50,2,26646,2071,7823.0,0,50,0
3,Forklift,Brake System,6500,62,3,32103,1612,4201.0,0,62,0
3,Forklift,Battery,13000,49,5,71910,1876,1382.0,0,49,0
3,Forklift,Wiring Harness,6000,50,2,26646,2071,7323.0,0,50,0
3,Forklift,Brake System,7000,62,3,32103,1612,3701.0,0,62,0
3,Forklift,Battery,13500,49,5,71910,1876,882.0,0,49,0
3,Forklift,Wiring Harness,6500,50,2,26646,2071,6823.0,0,50,0
3,Forklift,Brake System,7500,62,3,32103,1612,3201.0,0,62,0
3,Forklift,Battery,14000,49,5,71910,1876,382.0,0,49,0
3,Forklift,Wiring Harness,7000,50,2,26646,2071,6323.0,0,50,0
3,Forklift,Battery,14382,49,5,71910,1876,0.0,2,49,1
3,Forklift,Brake System,8000,62,3,32103,1612,2701.0,0,62,0
3,Forklift,Wiring Harness,7500,50,2,26646,2071,5823.0,0,50,0
3,Forklift,Battery,500,50,0,0,2431,15055.0,0,50,0
3,Forklift,Brake System,8500,62,3,32103,1612,2201.0,0,62,0
3,Forklift,Wiring Harness,8000,50,2,26646,2071,5323.0,0,50,0
3,Forklift,Battery,1000,50,0,0,2431,14555.0,0,50,0
3,Forklift,Brake System,9000,62,3,32103,1612,1701.0,0,62,0
3,Forklift,Brake System,9089,62,3,27267,3000,1612.0,1,62,0
3,Forklift,Battery,1124,50,0,0,0,14431.0,1,50,0
3,Forklift,Wiring Harness,8252,50,2,16504,3000,5071.0,1,50,0
3,Forklift,Wiring Harness,8500,50,3,39969,2071,4823.0,0,50,0
3,Forklift,Battery,1500,50,1,15555,2431,14055.0,0,50,0
3,Forklift,Brake System,9500,62,4,42804,1612,1201.0,0,62,0
3,Forklift,Wiring Harness,9000,50,3,39969,2071,4323.0,0,50,0
3,Forklift,Battery,2000,50,1,15555,2431,13555.0,0,50,0
3,Forklift,Brake System,10000,62,4,42804,1612,701.0,0,62,0
3,Forklift,Wiring Harness,9500,50,3,39969,2071,3823.0,0,50,0
